gdenergy,gdpuls,hazard
66,104,0
-58,15,0
279,91,0
75,8,0
-13,-8,0
-37,15,0
182,227,0
-93,-82,0
-21,12,0
-23,0,0
-14,19,0
-61,-38,0
-34,-42,0
15,3,0
-48,-48,0
-66,-60,0
-67,-92,0
-5,-38,0
-32,11,0
-26,-52,0
56,12,1
-91,-91,0
2,-32,0
223,202,0
-78,-30,0
166,180,1
33,-58,0
18,94,0
26,49,0
-57,-48,0
-55,-60,0
-31,-50,0
-87,-82,0
304,384,1
37,3,0
-79,-81,0
-75,-24,0
66,98,0
-13,-3,0
38,66,0
-69,-60,0
-26,-43,0
-68,-46,0
-4,-26,1
63,14,0
30,50,0
-49,-34,0
-49,40,0
-13,3,0
-71,-61,0
-31,-32,0
60,92,0
-15,-71,0
-34,-50,0
-67,-79,0
-82,-57,0
58,-16,0
39,69,0
60,-68,0
44,97,0
-48,0,0
64,86,0
9,-10,0
287,195,0
-50,-29,0
-9,6,0
97,32,0
-95,-87,0
-23,-65,0
-21,-43,0
-33,-28,0
18,-75,0
-63,-46,0
-45,-73,0
24,-62,0
-4,-10,0
-37,-40,0
-66,-85,0
-16,-19,0
-75,-78,0
-5,15,0
-35,-33,0
31,26,0
49,29,0
-75,-69,0
-21,-11,1
-20,18,0
-64,-51,0
-68,-43,0
207,40,0
98,20,0
47,38,0
-9,-22,0
65,57,0
-6,18,0
-49,-57,0
-44,-24,0
2,-2,0
-26,-42,0
79,92,0
37,-10,0
0,-49,0
10,-38,0
83,65,0
86,35,0
14,-9,0
-57,-43,0
-42,-32,0
-1,-30,0
-2,-6,0
-20,0,0
67,83,0
-66,-72,0
34,39,0
-65,-47,0
-20,10,0
1,12,0
-34,38,0
-13,-33,0
-2,-20,0
0,20,0
4,-72,0
-71,-77,0
32,-50,0
-27,-60,0
-27,-26,0
-37,-2,0
-63,-58,0
-6,6,0
-42,-64,0
-72,-72,0
-14,-82,0
-59,-31,0
193,30,0
-20,24,0
-47,-20,0
81,-20,0
-10,-81,0
97,-38,0
10,69,0
75,24,0
-87,-85,0
-86,-77,0
50,-22,0
-81,-86,0
15,-28,0
-92,-85,0
46,1,0
-81,-67,0
61,61,0
-11,36,0
87,70,0
-27,-3,0
-5,-16,0
-14,-58,0
101,0,0
-76,-58,0
38,13,0
6,102,0
94,39,0
2,-40,0
33,104,0
-30,-72,0
-58,-54,0
6,-20,0
93,50,1
83,74,0
-21,27,0
-24,-72,0
-33,-69,0
8,-16,0
62,30,0
-27,-25,0
15,-18,0
-73,-57,0
-52,-62,0
54,52,0
-88,-74,0
-42,-48,0
-11,4,0
55,49,0
-68,-57,0
73,-35,0
62,74,0
83,78,0
-5,-40,0
89,136,0
-77,-67,0
-29,-36,0
-85,-75,0
-50,-16,0
12,-5,0
-41,5,0
-68,-37,0
-61,-57,0
-54,-61,0
-79,-70,0
3,53,0
-19,-45,0
-30,-15,0
-38,-40,0
-18,-28,0
98,26,0
-78,-58,0
22,-38,0
42,12,0
-14,-50,0
16,-9,0
-47,-40,0
75,43,0
-78,-73,0
-49,36,0
-61,-53,0
0,-52,0
-81,-81,0
0,-58,0
-54,-35,0
-54,-49,0
-46,-45,0
-80,-40,0
27,74,0
-88,-78,0
-43,5,0
-71,-79,0
12,40,0
-59,-69,0
-43,-55,0
-17,-7,0
-26,-69,0
-86,-89,0
-53,-59,0
27,-42,0
-28,-17,0
84,88,0
-54,-72,0
-39,-46,0
34,50,0
-23,37,0
-11,14,0
48,-45,0
-62,-57,0
4,-51,0
-63,-54,0
-70,-51,0
-14,-20,0
-49,-56,0
-88,-73,0
-59,-69,0
-71,-92,0
-65,-55,0
-63,-52,0
-62,-34,0
-69,-63,0
-74,-72,0
-36,-23,0
95,68,0
3,16,0
-18,-29,0
-77,67,0
-54,-13,0
-33,-79,0
-89,-82,0
-18,6,0
-29,-16,0
17,9,0
18,-1,0
-26,-65,0
-85,-72,0
-33,-9,0
26,85,0
55,33,0
-39,-36,0
89,89,0
-9,-35,0
-37,-75,0
-58,-49,0
-48,6,0
-31,-39,0
-14,-8,0
-40,-16,0
-76,-76,0
13,-30,1
19,-38,0
47,94,0
-58,-49,0
-40,-29,0
69,63,0
-18,58,0
136,209,0
-14,-27,0
-19,-3,0
-2,28,0
-49,-14,0
-53,-88,0
21,-60,0
11,23,0
-51,-20,0
28,20,0
-17,-39,0
134,142,1
-41,-39,0
-71,-76,0
-73,-74,0
-56,-5,0
-22,-35,0
54,85,0
-28,-29,0
-44,-46,0
-96,-90,0
16,188,1
191,181,0
60,61,0
-67,-24,0
-39,-44,0
54,28,0
86,11,0
-68,-80,0
-68,15,0
-68,-30,0
73,-52,0
-38,-10,0
63,-12,0
-49,-53,0
22,103,1
-27,-52,0
-26,-22,0
-27,-50,0
-68,-39,0
-74,-70,0
-4,47,0
-73,-74,0
-71,-51,0
-63,-30,0
87,12,0
-74,-72,0
-14,-32,0
34,-65,0
-56,-34,0
-17,23,0
8,-52,0
-75,-67,0
24,-4,0
-48,-20,0
-94,-73,0
-70,-65,0
102,19,0
4,-45,0
-67,-54,0
37,51,0
-59,-85,0
-21,-28,0
-30,-71,0
-3,-65,0
39,11,0
-59,-7,0
-10,29,0
9,2,0
95,-60,0
-62,-47,0
15,35,0
0,30,0
-10,13,0
-76,-57,0
46,89,0
-74,-51,0
-75,-60,0
-71,-78,0
-40,-90,0
-20,37,0
-21,6,0
56,15,0
-61,-24,0
88,36,0
67,72,0
-82,-80,0
74,79,0
-43,-62,0
34,4,0
-64,-71,0
-73,-62,0
7,-7,0
31,40,0
-15,0,0
-70,-85,0
-52,-50,0
-75,-70,0
-23,4,0
-64,-75,0
12,-14,0
8,45,0
-57,-65,0
15,-82,0
-37,-6,0
-60,-61,0
15,35,0
44,-45,0
14,0,1
-42,-39,0
49,52,0
-30,9,0
-28,12,0
7,46,0
17,-56,0
-58,-40,0
106,118,1
-5,25,0
-11,-32,0
-81,-78,0
-15,-28,0
-3,-25,0
99,38,0
44,23,0
65,85,1
4,-32,0
110,13,0
-29,-15,0
10,-70,0
-29,16,0
41,12,0
-73,-77,0
51,-20,0
-41,-23,0
51,34,0
-12,35,0
-45,13,0
-63,-58,0
-71,-46,0
31,7,0
52,18,0
19,22,0
8,30,0
-45,-78,0
-29,-58,0
5,-65,0
-57,-90,0
59,83,0
-73,-54,0
-56,-41,0
-2,-48,0
7,0,0
-55,-61,0
-56,-42,0
31,32,0
-21,0,0
6,33,0
-40,-59,0
-30,6,0
1,-30,0
82,54,0
-88,-79,0
-67,-55,0
-51,-51,0
-51,-62,0
-51,-51,0
-76,-61,0
-40,-1,0
2,17,0
153,130,0
-45,-45,0
-43,26,0
-80,-75,0
-79,-69,0
18,4,0
7,-55,0
-7,-50,0
8,16,0
5,-2,0
-27,-38,0
-83,-82,0
-52,-41,0
-55,-49,0
-54,-53,0
-59,-33,0
-27,6,0
-30,-24,0
-10,-1,0
69,39,0
-4,-52,0
-57,-72,0
-75,-71,0
-38,-27,0
-83,-50,0
-34,-47,0
11,-38,0
-80,-36,0
-40,-45,0
-9,-2,0
-50,-17,0
-32,-2,0
2,-30,0
-18,-49,0
-13,48,1
-6,-4,0
-33,-11,0
3,44,0
223,218,0
151,59,0
-82,-75,0
-19,-28,0
-31,-12,0
-62,-26,0
-72,-92,0
-72,-47,0
22,-38,0
-84,-82,0
7,-33,0
262,-65,0
227,195,0
-5,11,0
-28,-32,0
88,22,1
-76,-71,0
-87,-84,0
-45,-27,0
22,-51,0
30,-30,0
13,-60,0
6,-42,0
-23,-3,0
-87,-87,0
-33,-29,0
-68,-77,0
13,-10,0
-24,-52,0
38,90,0
4,6,0
61,-38,0
-49,-50,0
74,-3,0
41,12,0
25,7,0
130,56,0
-48,-62,0
-29,-14,0
-7,-85,0
6,-38,0
-19,-31,0
199,207,1
-54,-82,0
-83,-77,0
-24,-75,0
50,32,0
-81,-82,0
-68,-60,0
-28,-59,0
-49,36,0
-82,-69,0
-7,-35,0
105,310,1
-43,-10,0
-59,-41,0
-43,1,0
-12,4,0
-73,-65,0
5,-55,0
98,20,0
77,-20,0
-46,-29,0
-73,-74,0
59,95,0
14,5,0
-82,-28,0
26,-58,0
-36,-25,0
27,-14,1
-77,-49,0
31,42,0
69,67,0
-71,-59,0
-47,-40,0
-46,-43,0
-70,-64,0
97,-38,0
-44,-1,0
-64,-59,0
46,-19,0
41,30,0
-10,-44,0
-23,2,0
-84,-80,0
-67,-26,0
0,-52,0
1,-28,0
8,30,0
-31,-37,0
15,-28,0
-18,-28,0
-30,-48,0
-57,-36,0
-32,-9,0
75,8,0
37,36,0
-85,-74,0
-8,-47,0
34,36,0
123,33,0
-67,-52,0
9,28,0
-21,-32,0
20,0,0
14,-20,0
8,27,0
-88,-89,0
12,-52,0
-1,28,0
-8,-26,0
-70,-79,0
-19,-16,0
-69,-42,0
-82,-75,0
-12,-74,0
-2,-11,0
30,-32,0
-16,15,0
-76,-69,0
-29,-20,0
-33,-25,0
16,-8,0
-85,-90,0
-11,-26,0
5,14,0
-52,-44,0
56,29,0
11,-12,0
81,15,0
-24,-29,0
-18,0,0
-47,-21,0
72,16,0
-14,-3,0
14,18,0
-52,-24,0
-74,-74,0
-23,-7,0
-87,-72,0
-44,-4,0
1,1,0
-53,-45,0
-62,-32,0
-57,-29,0
-81,-65,0
37,18,0
28,9,0
-88,-76,0
37,-65,0
-33,4,0
4,21,0
-52,-53,0
-95,-87,0
-25,-58,0
98,79,1
-32,-15,0
-59,-39,0
-55,-65,0
-18,-68,0
15,-4,0
21,21,1
218,248,0
180,226,0
0,3,0
30,49,0
-73,-81,0
176,90,0
-85,-86,0
96,-18,0
-34,4,0
27,3,0
-53,-40,0
-35,12,0
23,-1,1
-23,-28,0
-4,-10,0
-72,-44,0
-48,-39,0
34,13,0
-47,-47,0
-43,-64,0
-37,-1,0
23,10,0
95,43,0
-41,-38,0
-24,-44,0
13,-22,0
-31,-15,0
33,31,0
12,-75,0
52,40,1
6,17,0
-32,-30,0
214,190,0
-23,40,0
22,82,0
-62,-95,0
-46,6,0
-41,-35,0
-36,-70,0
118,61,0
-33,-16,0
134,182,1
-48,-52,0
-70,-58,0
-12,-38,0
-38,12,0
-73,-70,0
-15,-11,0
-24,-20,0
-20,-40,0
-68,-55,0
-54,-71,0
35,71,0
329,334,1
-50,-40,0
-36,5,0
100,89,0
-32,-11,0
-23,8,0
-44,-61,0
