gender,Nationality,PlaceofBirth,StageID,GradeID,SectionID,Topic,Second sememester,Guardian,Raised hands,Accessed resources,Viewed Announcements,Discussions participated,ParentAnsweringSurvey,ParentschoolSatisfaction,StudentAbsenceDays,Class
Male,Kuwaiti,KuwaIT,lowerlevel,G-04,div-A,IT,First sem,Father,15,16,2,20,Parents answered survey,Parents satisfied,under 7 absences,H
Male,Kuwaiti,KuwaIT,lowerlevel,G-04,div-A,IT,First sem,Father,20,20,3,25,Parents answered survey,Parents satisfied,under 7 absences,H
Male,Kuwaiti,KuwaIT,lowerlevel,G-04,div-A,IT,First sem,Father,10,7,0,30,Parents did not answer survey,Parents unsatisfied,over 7 absences,L
Male,Kuwaiti,KuwaIT,lowerlevel,G-04,div-A,IT,First sem,Father,30,25,5,35,Parents did not answer survey,Parents unsatisfied,over 7 absences,L
Male,Kuwaiti,KuwaIT,lowerlevel,G-04,div-A,IT,First sem,Father,40,50,12,50,Parents did not answer survey,Parents unsatisfied,over 7 absences,H
Female,Kuwaiti,KuwaIT,lowerlevel,G-04,div-A,IT,First sem,Father,42,30,13,70,Parents answered survey,Parents unsatisfied,over 7 absences,H
Male,Kuwaiti,KuwaIT,MiddleSchool,G-07,div-A,Math,First sem,Father,35,12,0,17,Parents did not answer survey,Parents unsatisfied,over 7 absences,L
Male,Kuwaiti,KuwaIT,MiddleSchool,G-07,div-A,Math,First sem,Father,50,10,15,22,Parents answered survey,Parents satisfied,under 7 absences,H
Female,Kuwaiti,KuwaIT,MiddleSchool,G-07,div-A,Math,First sem,Father,12,21,16,50,Parents answered survey,Parents satisfied,under 7 absences,H
Female,Kuwaiti,KuwaIT,MiddleSchool,G-07,div-B,IT,First sem,Father,70,80,25,70,Parents answered survey,Parents satisfied,under 7 absences,H
Male,Kuwaiti,KuwaIT,MiddleSchool,G-07,div-A,Math,First sem,Father,50,88,30,80,Parents answered survey,Parents satisfied,under 7 absences,H
Male,Kuwaiti,KuwaIT,MiddleSchool,G-07,div-B,Math,First sem,Father,19,6,19,12,Parents answered survey,Parents satisfied,under 7 absences,H
Male,Kuwaiti,KuwaIT,lowerlevel,G-04,div-A,IT,First sem,Father,5,1,0,11,Parents did not answer survey,Parents unsatisfied,over 7 absences,L
Male,Lebanese,lebanon,MiddleSchool,G-08,div-A,Math,First sem,Father,20,14,12,19,Parents did not answer survey,Parents unsatisfied,over 7 absences,L
Female,Kuwaiti,KuwaIT,MiddleSchool,G-08,div-A,Math,First sem,Mum,62,70,44,60,Parents did not answer survey,Parents unsatisfied,over 7 absences,H
Female,Kuwaiti,KuwaIT,MiddleSchool,G-06,div-A,IT,First sem,Father,30,40,22,66,Parents answered survey,Parents satisfied,under 7 absences,H
Male,Kuwaiti,KuwaIT,MiddleSchool,G-07,div-B,IT,First sem,Father,36,30,20,80,Parents did not answer survey,Parents unsatisfied,over 7 absences,H
Male,Kuwaiti,KuwaIT,MiddleSchool,G-07,div-A,Math,First sem,Father,55,13,35,90,Parents did not answer survey,Parents unsatisfied,over 7 absences,H
Female,Kuwaiti,KuwaIT,MiddleSchool,G-07,div-A,IT,First sem,Mum,69,15,36,96,Parents answered survey,Parents satisfied,under 7 absences,H
Male,Kuwaiti,KuwaIT,MiddleSchool,G-07,div-B,IT,First sem,Mum,70,50,40,99,Parents answered survey,Parents satisfied,under 7 absences,H
Female,Kuwaiti,KuwaIT,MiddleSchool,G-07,div-A,IT,First sem,Father,60,60,33,90,Parents did not answer survey,Parents unsatisfied,over 7 absences,H
Female,Kuwaiti,KuwaIT,MiddleSchool,G-07,div-B,IT,First sem,Father,10,12,4,80,Parents did not answer survey,Parents unsatisfied,under 7 absences,H
Male,Kuwaiti,KuwaIT,MiddleSchool,G-07,div-A,IT,First sem,Father,15,21,2,90,Parents did not answer survey,Parents unsatisfied,under 7 absences,H
Male,Kuwaiti,KuwaIT,MiddleSchool,G-07,div-A,IT,First sem,Father,2,0,2,50,Parents did not answer survey,Parents unsatisfied,over 7 absences,L
Male,Kuwaiti,KuwaIT,MiddleSchool,G-07,div-B,IT,First sem,Father,0,2,3,70,Parents answered survey,Parents satisfied,over 7 absences,L
Male,Kuwaiti,KuwaIT,MiddleSchool,G-07,div-A,IT,First sem,Father,8,7,30,40,Parents answered survey,Parents satisfied,over 7 absences,L
Male,Kuwaiti,KuwaIT,MiddleSchool,G-07,div-B,IT,First sem,Father,19,19,25,40,Parents answered survey,Parents unsatisfied,under 7 absences,H
Male,Kuwaiti,KuwaIT,MiddleSchool,G-08,div-A,Arabic,First sem,Father,25,15,12,33,Parents did not answer survey,Parents unsatisfied,over 7 absences,L
Male,Kuwaiti,KuwaIT,MiddleSchool,G-08,div-A,Science,First sem,Father,75,85,52,43,Parents answered survey,Parents satisfied,under 7 absences,H
Female,Kuwaiti,KuwaIT,MiddleSchool,G-08,div-A,Arabic,First sem,Father,30,90,33,35,Parents did not answer survey,Parents unsatisfied,under 7 absences,H
Female,Kuwaiti,KuwaIT,MiddleSchool,G-08,div-A,Arabic,First sem,Father,35,80,50,70,Parents answered survey,Parents satisfied,under 7 absences,H
Male,Kuwaiti,KuwaIT,MiddleSchool,G-07,div-A,IT,First sem,Father,4,5,40,16,Parents answered survey,Parents satisfied,over 7 absences,L
Female,Kuwaiti,KuwaIT,lowerlevel,G-07,div-A,IT,First sem,Father,2,19,10,50,Parents answered survey,Parents satisfied,over 7 absences,L
Male,Kuwaiti,KuwaIT,lowerlevel,G-05,div-A,English,First sem,Father,8,22,9,40,Parents did not answer survey,Parents unsatisfied,over 7 absences,L
Male,Kuwaiti,KuwaIT,MiddleSchool,G-07,div-B,Science,First sem,Father,12,11,8,40,Parents did not answer survey,Parents unsatisfied,over 7 absences,L
Male,Kuwaiti,KuwaIT,MiddleSchool,G-07,div-A,English,First sem,Father,10,12,17,30,Parents did not answer survey,Parents unsatisfied,over 7 absences,L
Male,Kuwaiti,KuwaIT,MiddleSchool,G-07,div-B,Science,First sem,Mum,8,6,4,22,Parents answered survey,Parents satisfied,over 7 absences,L
Female,Egyptian,Egypt,MiddleSchool,G-07,div-A,IT,First sem,Father,45,54,26,90,Parents answered survey,Parents satisfied,under 7 absences,H
Male,Kuwaiti,KuwaIT,MiddleSchool,G-06,div-A,IT,First sem,Father,0,0,0,4,Parents did not answer survey,Parents unsatisfied,over 7 absences,L
Female,SaudiArabia,SaudiArabia,MiddleSchool,G-07,div-B,Science,First sem,Father,50,90,37,70,Parents answered survey,Parents satisfied,under 7 absences,H
Female,Kuwaiti,KuwaIT,MiddleSchool,G-07,div-A,IT,First sem,Father,14,13,3,70,Parents did not answer survey,Parents unsatisfied,over 7 absences,L
Male,Kuwaiti,KuwaIT,MiddleSchool,G-07,div-A,IT,First sem,Father,19,20,16,50,Parents did not answer survey,Parents satisfied,under 7 absences,H
Male,Kuwaiti,KuwaIT,HighSchool,G-09,div-A,IT,First sem,Father,10,12,7,33,Parents answered survey,Parents satisfied,over 7 absences,L
Female,Kuwaiti,KuwaIT,HighSchool,G-09,div-A,IT,First sem,Father,30,35,28,90,Parents answered survey,Parents satisfied,under 7 absences,H
Female,Kuwaiti,KuwaIT,HighSchool,G-09,div-A,IT,First sem,Father,33,33,30,90,Parents did not answer survey,Parents unsatisfied,under 7 absences,H
Male,Kuwaiti,KuwaIT,MiddleSchool,G-07,div-A,Quran,First sem,Father,20,12,15,70,Parents did not answer survey,Parents satisfied,over 7 absences,L
Male,Kuwaiti,KuwaIT,lowerlevel,G-05,div-A,English,First sem,Father,7,10,1,30,Parents did not answer survey,Parents unsatisfied,over 7 absences,L
Female,Kuwaiti,KuwaIT,HighSchool,G-12,div-A,English,First sem,Mum,70,4,39,90,Parents answered survey,Parents satisfied,under 7 absences,H
Female,Kuwaiti,KuwaIT,HighSchool,G-12,div-A,English,First sem,Mum,13,80,40,88,Parents answered survey,Parents satisfied,under 7 absences,H
Female,Kuwaiti,KuwaIT,HighSchool,G-12,div-A,English,First sem,Father,29,39,50,77,Parents answered survey,Parents satisfied,under 7 absences,H
Female,Kuwaiti,KuwaIT,HighSchool,G-12,div-A,English,First sem,Father,20,14,12,70,Parents did not answer survey,Parents unsatisfied,over 7 absences,L
Male,Kuwaiti,KuwaIT,HighSchool,G-12,div-A,English,First sem,Father,39,15,16,50,Parents did not answer survey,Parents satisfied,over 7 absences,L
Female,Kuwaiti,KuwaIT,HighSchool,G-12,div-A,English,First sem,Father,55,90,16,40,Parents did not answer survey,Parents unsatisfied,under 7 absences,H
Female,Kuwaiti,KuwaIT,HighSchool,G-11,div-A,Science,First sem,Mum,49,70,19,75,Parents answered survey,Parents satisfied,under 7 absences,H
Male,Kuwaiti,KuwaIT,HighSchool,G-12,div-A,English,First sem,Mum,12,50,8,30,Parents did not answer survey,Parents unsatisfied,over 7 absences,L
Male,Kuwaiti,KuwaIT,MiddleSchool,G-07,div-A,Math,First sem,Father,16,14,6,20,Parents answered survey,Parents satisfied,over 7 absences,L
Male,USA,USA,MiddleSchool,G-08,div-B,Math,First sem,Father,19,5,4,1,Parents answered survey,Parents satisfied,over 7 absences,L
Male,Kuwaiti,KuwaIT,MiddleSchool,G-07,div-A,Math,First sem,Father,5,2,6,5,Parents answered survey,Parents satisfied,over 7 absences,L
Male,Kuwaiti,KuwaIT,MiddleSchool,G-07,div-A,Math,First sem,Father,28,60,19,50,Parents answered survey,Parents satisfied,under 7 absences,H
Female,USA,USA,MiddleSchool,G-07,div-A,Math,First sem,Father,27,22,22,40,Parents did not answer survey,Parents satisfied,under 7 absences,H
Female,Jordanian,Jordan,lowerlevel,G-05,div-A,English,First sem,Mum,21,10,28,20,Parents did not answer survey,Parents satisfied,over 7 absences,L
Male,Kuwaiti,KuwaIT,HighSchool,G-10,div-A,IT,First sem,Father,50,70,32,40,Parents answered survey,Parents satisfied,under 7 absences,H
Male,Venezuelan,venzuela,HighSchool,G-10,div-A,IT,First sem,Mum,80,90,70,80,Parents answered survey,Parents satisfied,under 7 absences,H
Male,Kuwaiti,KuwaIT,HighSchool,G-10,div-A,IT,First sem,Father,17,13,16,12,Parents answered survey,Parents unsatisfied,under 7 absences,H
Male,Kuwaiti,KuwaIT,HighSchool,G-10,div-A,IT,First sem,Father,0,5,7,2,Parents did not answer survey,Parents unsatisfied,over 7 absences,L
Male,Kuwaiti,KuwaIT,HighSchool,G-12,div-A,English,First sem,Father,13,5,18,19,Parents did not answer survey,Parents unsatisfied,over 7 absences,L
Female,Kuwaiti,KuwaIT,HighSchool,G-12,div-A,English,First sem,Father,25,10,19,30,Parents did not answer survey,Parents unsatisfied,over 7 absences,H
Female,USA,USA,HighSchool,G-12,div-A,English,First sem,Mum,65,75,23,80,Parents answered survey,Parents satisfied,under 7 absences,H
Female,USA,USA,HighSchool,G-12,div-A,IT,First sem,Mum,70,69,35,30,Parents answered survey,Parents satisfied,under 7 absences,H
Male,Jordanian,Jordan,MiddleSchool,G-07,div-A,IT,First sem,Father,39,40,11,33,Parents did not answer survey,Parents unsatisfied,under 7 absences,H
Male,Jordanian,Jordan,MiddleSchool,G-07,div-A,IT,First sem,Father,22,30,10,12,Parents answered survey,Parents satisfied,over 7 absences,L
Male,Kuwaiti,KuwaIT,MiddleSchool,G-07,div-A,IT,First sem,Father,29,22,9,20,Parents answered survey,Parents satisfied,under 7 absences,H
Male,Kuwaiti,KuwaIT,MiddleSchool,G-07,div-A,Math,First sem,Father,11,2,2,8,Parents did not answer survey,Parents unsatisfied,under 7 absences,L
Female,Kuwaiti,KuwaIT,MiddleSchool,G-07,div-A,English,First sem,Father,19,30,26,19,Parents answered survey,Parents unsatisfied,over 7 absences,H
Male,Kuwaiti,KuwaIT,MiddleSchool,G-07,div-B,IT,First sem,Father,12,0,6,13,Parents did not answer survey,Parents unsatisfied,under 7 absences,L
Male,Jordanian,Jordan,MiddleSchool,G-07,div-A,Quran,First sem,Mum,50,90,29,60,Parents answered survey,Parents satisfied,under 7 absences,H
Male,Iranian,Iran,HighSchool,G-09,div-A,IT,First sem,Mum,15,70,37,44,Parents answered survey,Parents satisfied,under 7 absences,H
Male,Kuwaiti,KuwaIT,HighSchool,G-09,div-A,IT,First sem,Father,20,80,33,33,Parents answered survey,Parents satisfied,under 7 absences,H
Male,Kuwaiti,KuwaIT,HighSchool,G-11,div-A,Quran,First sem,Father,13,3,11,9,Parents did not answer survey,Parents unsatisfied,over 7 absences,L
Female,Lebanese,lebanon,MiddleSchool,G-07,div-B,Math,First sem,Mum,80,90,49,55,Parents answered survey,Parents unsatisfied,under 7 absences,H
Male,Kuwaiti,KuwaIT,MiddleSchool,G-07,div-A,Math,First sem,Father,8,15,10,40,Parents answered survey,Parents unsatisfied,under 7 absences,L
Male,Kuwaiti,KuwaIT,lowerlevel,G-02,div-A,IT,First sem,Father,8,25,1,70,Parents did not answer survey,Parents unsatisfied,over 7 absences,L
Male,Kuwaiti,KuwaIT,lowerlevel,G-02,div-B,IT,First sem,Father,7,5,2,80,Parents answered survey,Parents satisfied,over 7 absences,L
Male,Kuwaiti,KuwaIT,lowerlevel,G-02,div-B,IT,First sem,Father,7,4,10,50,Parents did not answer survey,Parents satisfied,over 7 absences,H
Male,Kuwaiti,KuwaIT,lowerlevel,G-02,div-B,IT,First sem,Father,50,70,50,10,Parents answered survey,Parents satisfied,over 7 absences,H
Male,Kuwaiti,KuwaIT,lowerlevel,G-02,div-B,IT,First sem,Father,1,0,1,12,Parents did not answer survey,Parents unsatisfied,over 7 absences,L
Male,SaudiArabia,SaudiArabia,lowerlevel,G-02,div-B,IT,First sem,Father,70,12,40,50,Parents answered survey,Parents satisfied,under 7 absences,H
Male,Kuwaiti,KuwaIT,lowerlevel,G-02,div-B,IT,First sem,Father,19,70,3,50,Parents did not answer survey,Parents unsatisfied,under 7 absences,L
Female,Kuwaiti,KuwaIT,lowerlevel,G-02,div-B,IT,First sem,Father,3,12,4,33,Parents did not answer survey,Parents unsatisfied,under 7 absences,L
Male,Kuwaiti,KuwaIT,lowerlevel,G-02,div-B,IT,First sem,Father,5,20,1,50,Parents answered survey,Parents satisfied,over 7 absences,L
Male,Kuwaiti,KuwaIT,lowerlevel,G-02,div-B,IT,First sem,Father,4,8,10,60,Parents answered survey,Parents satisfied,over 7 absences,L
Male,Kuwaiti,KuwaIT,lowerlevel,G-02,div-B,IT,First sem,Father,80,90,55,19,Parents answered survey,Parents satisfied,under 7 absences,H
Female,Kuwaiti,KuwaIT,lowerlevel,G-02,div-B,IT,First sem,Father,50,70,19,15,Parents answered survey,Parents satisfied,under 7 absences,H
Male,USA,USA,lowerlevel,G-02,div-B,IT,First sem,Father,55,89,40,40,Parents answered survey,Parents satisfied,under 7 absences,H
Female,Kuwaiti,KuwaIT,lowerlevel,G-02,div-B,IT,First sem,Father,80,44,35,10,Parents did not answer survey,Parents satisfied,over 7 absences,L
Female,Kuwaiti,KuwaIT,lowerlevel,G-02,div-B,IT,First sem,Father,100,80,2,70,Parents did not answer survey,Parents unsatisfied,under 7 absences,H
Female,Kuwaiti,KuwaIT,lowerlevel,G-02,div-C,IT,First sem,Father,14,60,11,75,Parents answered survey,Parents satisfied,under 7 absences,H
Female,Kuwaiti,KuwaIT,lowerlevel,G-02,div-B,IT,First sem,Father,6,2,38,12,Parents did not answer survey,Parents unsatisfied,under 7 absences,H
Female,Kuwaiti,KuwaIT,lowerlevel,G-02,div-C,IT,First sem,Father,10,3,0,30,Parents did not answer survey,Parents unsatisfied,under 7 absences,H
Male,Kuwaiti,KuwaIT,lowerlevel,G-02,div-B,IT,First sem,Father,50,7,9,50,Parents answered survey,Parents unsatisfied,over 7 absences,H
Male,Kuwaiti,KuwaIT,lowerlevel,G-02,div-B,IT,First sem,Father,50,90,40,90,Parents answered survey,Parents unsatisfied,under 7 absences,H
Female,Kuwaiti,KuwaIT,lowerlevel,G-02,div-B,IT,First sem,Mum,70,92,50,7,Parents answered survey,Parents satisfied,under 7 absences,H
Female,Kuwaiti,KuwaIT,lowerlevel,G-02,div-B,IT,First sem,Father,2,6,2,8,Parents did not answer survey,Parents unsatisfied,over 7 absences,L
Male,Kuwaiti,KuwaIT,lowerlevel,G-02,div-B,IT,First sem,Father,1,7,6,10,Parents did not answer survey,Parents unsatisfied,over 7 absences,L
Male,Kuwaiti,KuwaIT,lowerlevel,G-02,div-B,IT,First sem,Father,0,12,3,3,Parents answered survey,Parents satisfied,over 7 absences,H
Female,Kuwaiti,KuwaIT,lowerlevel,G-02,div-B,IT,First sem,Father,0,0,5,80,Parents answered survey,Parents satisfied,over 7 absences,L
Female,Kuwaiti,KuwaIT,lowerlevel,G-02,div-B,IT,First sem,Father,12,26,7,40,Parents answered survey,Parents satisfied,under 7 absences,H
Male,Kuwaiti,KuwaIT,lowerlevel,G-02,div-B,IT,First sem,Father,70,90,41,33,Parents answered survey,Parents unsatisfied,under 7 absences,H
Male,SaudiArabia,SaudiArabia,lowerlevel,G-02,div-B,IT,First sem,Father,7,12,5,3,Parents did not answer survey,Parents unsatisfied,over 7 absences,H
Male,Kuwaiti,KuwaIT,lowerlevel,G-02,div-B,IT,First sem,Father,90,70,30,14,Parents did not answer survey,Parents unsatisfied,under 7 absences,H
Female,Jordanian,Jordan,lowerlevel,G-02,div-B,IT,First sem,Mum,70,88,55,40,Parents answered survey,Parents satisfied,under 7 absences,H
Male,Kuwaiti,KuwaIT,lowerlevel,G-02,div-C,IT,First sem,Father,77,80,51,80,Parents did not answer survey,Parents satisfied,under 7 absences,H
Male,Kuwaiti,KuwaIT,lowerlevel,G-02,div-B,IT,First sem,Father,2,5,3,50,Parents did not answer survey,Parents unsatisfied,over 7 absences,L
Male,Kuwaiti,KuwaIT,lowerlevel,G-02,div-B,IT,First sem,Father,25,27,0,69,Parents did not answer survey,Parents unsatisfied,over 7 absences,L
Male,Kuwaiti,KuwaIT,lowerlevel,G-02,div-B,IT,First sem,Father,11,2,0,50,Parents did not answer survey,Parents unsatisfied,over 7 absences,L
Male,Kuwaiti,KuwaIT,lowerlevel,G-02,div-B,IT,First sem,Father,0,8,11,70,Parents answered survey,Parents satisfied,over 7 absences,L
Female,Kuwaiti,KuwaIT,lowerlevel,G-02,div-C,IT,First sem,Mum,77,80,12,19,Parents answered survey,Parents satisfied,over 7 absences,H
Female,Kuwaiti,KuwaIT,lowerlevel,G-02,div-C,IT,First sem,Mum,25,29,40,17,Parents did not answer survey,Parents satisfied,under 7 absences,H
Female,Kuwaiti,KuwaIT,lowerlevel,G-02,div-C,IT,First sem,Mum,24,35,23,22,Parents answered survey,Parents satisfied,over 7 absences,H
Male,Kuwaiti,KuwaIT,lowerlevel,G-02,div-C,IT,First sem,Father,60,60,3,60,Parents did not answer survey,Parents unsatisfied,under 7 absences,H
Male,Kuwaiti,KuwaIT,lowerlevel,G-02,div-C,IT,First sem,Mum,21,12,0,50,Parents answered survey,Parents satisfied,under 7 absences,H
Male,Kuwaiti,KuwaIT,lowerlevel,G-02,div-C,IT,First sem,Mum,0,4,8,30,Parents did not answer survey,Parents unsatisfied,over 7 absences,L
Female,Kuwaiti,KuwaIT,lowerlevel,G-02,div-B,IT,First sem,Father,66,90,55,12,Parents answered survey,Parents satisfied,over 7 absences,H
Female,Lebanese,lebanon,lowerlevel,G-02,div-B,IT,First sem,Father,70,98,7,5,Parents answered survey,Parents satisfied,under 7 absences,H
Male,Kuwaiti,KuwaIT,lowerlevel,G-02,div-C,IT,First sem,Father,0,6,4,15,Parents answered survey,Parents unsatisfied,under 7 absences,L
Male,Kuwaiti,KuwaIT,lowerlevel,G-02,div-B,IT,First sem,Father,12,30,0,17,Parents did not answer survey,Parents satisfied,over 7 absences,L
Female,Iranian,Iran,lowerlevel,G-02,div-C,IT,First sem,Father,2,9,7,55,Parents answered survey,Parents satisfied,under 7 absences,H
Male,Kuwaiti,KuwaIT,lowerlevel,G-02,div-B,IT,First sem,Father,55,33,6,9,Parents did not answer survey,Parents unsatisfied,over 7 absences,L
Male,Kuwaiti,KuwaIT,lowerlevel,G-02,div-C,IT,First sem,Father,12,10,20,16,Parents did not answer survey,Parents unsatisfied,under 7 absences,L
Male,Kuwaiti,KuwaIT,lowerlevel,G-02,div-B,IT,First sem,Father,70,90,2,2,Parents answered survey,Parents satisfied,under 7 absences,L
Female,Kuwaiti,KuwaIT,lowerlevel,G-02,div-C,IT,First sem,Father,7,9,5,30,Parents did not answer survey,Parents unsatisfied,over 7 absences,L
Male,Jordanian,Jordan,lowerlevel,G-02,div-C,IT,First sem,Father,80,42,20,50,Parents answered survey,Parents satisfied,under 7 absences,H
Male,Kuwaiti,KuwaIT,lowerlevel,G-02,div-C,IT,Second sem,Father,0,3,10,3,Parents did not answer survey,Parents unsatisfied,over 7 absences,L
Male,Kuwaiti,KuwaIT,lowerlevel,G-02,div-A,IT,Second sem,Father,12,60,0,70,Parents answered survey,Parents satisfied,over 7 absences,L
Male,Kuwaiti,KuwaIT,MiddleSchool,G-07,div-A,Quran,Second sem,Father,80,80,15,70,Parents answered survey,Parents satisfied,under 7 absences,H
Female,Egyptian,Egypt,MiddleSchool,G-07,div-A,Quran,Second sem,Mum,70,80,95,70,Parents answered survey,Parents satisfied,under 7 absences,H
Female,Kuwaiti,USA,HighSchool,G-11,div-A,Quran,Second sem,Mum,70,80,95,70,Parents answered survey,Parents satisfied,under 7 absences,H
Female,Kuwaiti,USA,HighSchool,G-11,div-A,Quran,First sem,Mum,60,80,50,40,Parents did not answer survey,Parents unsatisfied,under 7 absences,H
Female,Jordanian,Egypt,MiddleSchool,G-07,div-A,Quran,First sem,Mum,100,80,95,90,Parents did not answer survey,Parents unsatisfied,under 7 absences,H
Male,Jordanian,USA,MiddleSchool,G-07,div-A,Quran,First sem,Mum,100,85,85,70,Parents did not answer survey,Parents unsatisfied,under 7 absences,H
Male,Tunis,Tunis,MiddleSchool,G-07,div-A,Quran,First sem,Father,10,60,5,20,Parents answered survey,Parents unsatisfied,over 7 absences,L
Male,Tunis,Tunis,MiddleSchool,G-07,div-A,Quran,Second sem,Father,19,65,50,10,Parents did not answer survey,Parents unsatisfied,over 7 absences,L
Male,Tunis,Tunis,MiddleSchool,G-07,div-A,Quran,Second sem,Father,10,75,55,11,Parents answered survey,Parents satisfied,under 7 absences,H
Male,Kuwaiti,KuwaIT,MiddleSchool,G-07,div-A,Quran,Second sem,Father,80,90,55,19,Parents answered survey,Parents satisfied,under 7 absences,H
Male,Kuwaiti,KuwaIT,MiddleSchool,G-07,div-A,Quran,Second sem,Father,10,10,15,19,Parents did not answer survey,Parents unsatisfied,over 7 absences,L
Male,Tunis,SaudiArabia,MiddleSchool,G-07,div-A,Quran,Second sem,Father,70,75,55,11,Parents answered survey,Parents unsatisfied,under 7 absences,H
Female,Lebanese,lebanon,MiddleSchool,G-07,div-A,Quran,Second sem,Mum,100,75,50,70,Parents answered survey,Parents satisfied,under 7 absences,H
Female,Lebanese,lebanon,MiddleSchool,G-07,div-A,Quran,Second sem,Father,10,79,30,30,Parents did not answer survey,Parents unsatisfied,under 7 absences,H
Female,Jordanian,Jordan,MiddleSchool,G-07,div-A,Quran,Second sem,Father,60,55,30,40,Parents did not answer survey,Parents unsatisfied,under 7 absences,H
Female,Jordanian,lebanon,MiddleSchool,G-07,div-A,Quran,Second sem,Mum,100,75,50,70,Parents answered survey,Parents unsatisfied,under 7 absences,H
Male,SaudiArabia,SaudiArabia,HighSchool,G-11,div-A,Quran,Second sem,Father,80,80,51,59,Parents answered survey,Parents satisfied,under 7 absences,H
Male,SaudiArabia,USA,HighSchool,G-11,div-A,Science,Second sem,Father,23,63,71,89,Parents answered survey,Parents satisfied,under 7 absences,H
Female,SaudiArabia,USA,HighSchool,G-11,div-B,Science,Second sem,Father,100,91,98,40,Parents answered survey,Parents unsatisfied,under 7 absences,H
Male,SaudiArabia,USA,HighSchool,G-11,div-B,Spanish,Second sem,Father,10,51,40,40,Parents did not answer survey,Parents unsatisfied,over 7 absences,L
Male,SaudiArabia,USA,HighSchool,G-11,div-B,English,Second sem,Father,70,50,33,41,Parents did not answer survey,Parents unsatisfied,over 7 absences,H
Male,SaudiArabia,USA,HighSchool,G-11,div-B,Math,Second sem,Father,70,58,73,91,Parents answered survey,Parents unsatisfied,under 7 absences,H
Female,Tunis,USA,HighSchool,G-11,div-B,French,Second sem,Father,70,50,30,49,Parents answered survey,Parents satisfied,under 7 absences,H
Male,Tunis,Tunis,HighSchool,G-11,div-B,Science,Second sem,Father,70,50,33,40,Parents did not answer survey,Parents satisfied,under 7 absences,H
Male,Tunis,KuwaIT,MiddleSchool,G-07,div-B,Science,Second sem,Father,22,51,48,10,Parents did not answer survey,Parents unsatisfied,over 7 absences,L
Female,Kuwaiti,KuwaIT,MiddleSchool,G-07,div-B,Science,Second sem,Father,62,68,48,80,Parents answered survey,Parents satisfied,under 7 absences,H
Female,Jordanian,Jordan,MiddleSchool,G-07,div-B,Science,Second sem,Mum,82,89,58,50,Parents answered survey,Parents satisfied,under 7 absences,H
